Age;Height (cm);Weight (kg);Femur Length (cm);Feet Size (cm);Arm span (cm);Hand length (cm);Cranial volume (cm3);Penis size (cm)
21;195;71;59.4;30;203.2;22.6;1442;11.7
21;184;82.4;54.3;24.3;192.1;18.6;1366;12.8
18;169;96.7;45.1;21.5;176.2;16.6;1436;13.8
21;166;68.2;42.4;21.3;181.6;18.1;1375;14.8
18;175;56.5;46.9;24.9;183.9;19.1;1376;13.4
22;194;85.1;53.5;28.2;195.3;20;1435;13.8
22;163;66.5;43.3;24.9;181.3;18.7;1397;13.3
19;150;66.4;37.1;20.3;159.6;16.5;1356;13.4
18;162;77.9;44.8;24;175.3;17.8;1442;14.1
20;173;68.6;48.2;24.3;184.4;19.3;1349;11.3
18;167;57.5;42;25.6;180;19;1408;13.6
22;176;90.8;46.4;27.4;187.6;19.5;1428;12.9
18;167;63.1;44.8;21.8;177;18.2;1348;12.5
22;203;107.7;62.1;30.2;202.8;20.9;1533;14.3
20;161;59.9;40.8;20.7;176.3;17.6;1419;14.4
21;164;68.5;40.6;23.1;176.4;18.3;1359;13.4
22;169;57.1;49.6;26.8;184.6;19.5;1441;14.3
24;176;65.6;46.7;28.5;187.7;19.8;1508;15.6
19;155;78.2;43.5;21.6;172.3;16.9;1429;15.1
18;176;58.6;49.5;27.3;181;18.9;1420;12.7
22;173;89.6;44.5;26.7;187.9;19.1;1444;12.8
19;171;79.6;46.7;25.6;181.4;19.2;1371;15.4
20;170;72.5;45;25.1;181.1;18.7;1394;11.5
18;169;81.7;47.8;22.9;178.1;18.2;1463;17.3
21;171;80.8;51.3;23;185.3;18;1454;11.5
20;158;73.8;42.7;23.6;176.5;17.1;1418;14.1
18;186;80;55.4;29.1;190.1;20.4;1434;12.9
20;175;84;50.7;24.5;178.7;17.7;1470;12.9
21;196;115.2;54.5;28.9;197;19.9;1523;11.7
20;169;72.1;43.6;22.1;183.6;18.2;1382;9.7
20;189;85.7;51.1;25.7;191.7;19.7;1427;13.9
18;162;77.3;42.1;20.7;174;16.8;1339;11.2
22;181;72.5;53.1;25.7;191.2;20;1353;12.8
21;175;70.3;45.3;27.2;180.3;20.1;1378;13.5
21;175;65.3;49.4;24.8;183.4;19.2;1420;14.6
21;166;81.4;45.1;25.7;179.6;19;1441;12.8
22;172;58.5;42.9;25.8;175.5;19.1;1407;13.3
22;186;73.4;54.1;30;188.6;21;1387;11.7
20;184;105.3;53.8;25.7;190.2;19.8;1437;12.7
24;159;60.7;42;21.4;178.8;17.2;1391;13.0
23;178;63.4;47.5;24.5;180.3;19;1389;13.5
18;182;64.6;51.1;24.9;194.4;20.8;1431;16.9
18;152;40;39.3;21.7;164.2;18.2;1298;11.9
23;154;54.1;40.1;23.9;173.5;17.8;1352;11.6
20;150;71.2;39;21;172.7;16.7;1424;12.6
22;172;62.9;45.9;23.3;178.7;18.3;1450;13.4
18;191;92.1;51;26.5;198;19.6;1458;13.4
18;172;75.5;44.6;25.8;180.6;19.4;1380;13.7
20;154;58.2;37.5;19.8;168.7;17.8;1365;14.2
18;196;83.3;52.9;28.9;193.8;20.4;1465;14.1
20;172;73.9;49.2;23.3;180.6;18.3;1436;13.8
23;185;66.9;54.2;30.3;186.8;21;1486;18.4
19;180;76.3;51.8;26.2;190.9;19.8;1412;12.2
19;168;64.4;47.1;25;180.4;18.3;1379;12.7
22;177;79.2;46.7;26.1;183.2;18.5;1432;16.6
21;159;59.7;39.5;22.4;175.3;17.8;1366;11.5
20;188;77.4;55.6;25.4;187.4;18.9;1415;13.9
22;191;101;53.2;26;194;19.5;1401;15.7
19;179;71.4;47.3;26.8;178.3;19.8;1401;12.9
19;159;60.2;39;20;172.7;17.5;1408;13.8
22;155;81.9;40.5;19.9;170.8;15.8;1414;12.6
19;165;71.3;45.4;25.4;180.6;18.6;1414;13.7
21;188;87.7;52.6;25.6;191.1;19;1493;13.4
24;170;71.5;45.8;26.2;184.1;19.2;1415;12.5
21;175;86.9;47.9;25.1;177.7;18.4;1434;13.0
18;166;77.5;43.9;20.9;178;17.4;1388;12.4
22;158;60;38;24.3;173.3;18.2;1408;13.4
22;181;99.3;47.4;28.1;181.3;18;1474;11.2
20;167;61.6;49.6;24.4;179.5;19.3;1410;12.5
22;167;60.3;43;24.3;182.2;19.5;1367;13.5
20;175;69.9;49.8;26.5;198.1;20.5;1337;14.4
21;178;78;47.6;24.1;188.8;18.7;1420;13.4
20;182;88.8;50.6;24.3;189.8;18.5;1464;11.5
19;175;74.3;46;24.1;189.8;19;1418;12.3
19;172;78.9;50.1;27.6;179.9;19.5;1439;13.9
22;172;71;47.4;26.4;190.6;19.4;1399;11.9
21;168;57.4;49.3;23.9;182.2;19;1369;14.8
18;189;71.5;57.2;28;188.9;20.1;1464;11.5
23;183;67.1;49.3;24.5;186.3;19.1;1392;12.2
21;199;98.7;55.6;28.6;200;20.2;1472;12.4
22;193;85.4;53;28.7;206.9;21.8;1476;14.1
20;153;67.9;41.8;19.4;173.4;16.4;1345;14.6
24;176;95.5;53.7;25.3;186.1;18.3;1438;9.1
18;176;57.2;47.9;25.1;184;19.1;1446;13.4
19;153;59.9;42.7;21.7;170.4;18;1407;14.0
18;156;50.1;38.1;23.3;171.7;18.2;1360;14.2
22;193;90;54.7;28.1;199.9;20.6;1479;13.7
19;167;63.3;46.7;24.7;177.9;18.2;1352;15.2
23;190;74.6;54.5;25.6;186.1;18.7;1507;14.5
21;200;114.2;54.4;31.1;203.6;20.9;1558;14.4
21;177;72.8;49.4;26.9;186;20.1;1399;13.5
18;184;109.9;50.5;26.4;191.2;19.4;1523;13.8
22;177;101.9;48.5;27.7;184.2;19.2;1494;10.1
20;180;71.4;51.4;27;188;19.3;1434;13.2
22;167;57.9;43.6;22.8;178.6;18.3;1376;14.6
20;159;71;42;22.5;172.3;18.2;1373;13.2
21;177;95.7;52.7;26.7;184;18.4;1502;15.5
19;158;56.7;42.5;20.7;169.7;17;1448;13.7
18;165;59.8;47.5;23.3;173.7;18.3;1396;14.3
20;153;52.1;41.6;20.5;170;17.3;1388;14.1
21;171;66;46;25.1;181.7;18.6;1396;12.3
18;195;70.7;51.6;29.6;196.5;21.1;1455;15.2
19;179;77.3;52.9;28.4;195.1;20.4;1464;14.9
20;167;80.9;43.3;23.9;183.1;17.8;1382;14.1
23;185;91;49.1;26.6;193.9;19.1;1501;13.6
18;178;70.9;44.9;23;185;18.3;1338;13.7
20;172;73.1;48.8;27.6;188.4;19.3;1419;13.7
19;168;62.3;46;26.7;182.9;19;1418;15.3
23;171;59;46.3;23;178.3;18.8;1379;14.2
19;164;64.8;45;22.2;173;17.7;1394;13.0
20;169;63.3;46.2;26.7;185.5;20.2;1349;15.8
18;169;66.3;46.3;25.7;173.3;18.8;1342;11.0
20;173;82.6;46.7;24.1;182;18.1;1455;14.6
23;182;74;54.9;28.5;184.9;20.3;1427;13.7
20;154;64.5;42.3;21.6;174.5;17.1;1358;10.3
20;165;56.9;45.1;21.9;167.4;18.5;1446;12.1
21;152;83.1;38.9;22.5;169.4;17.1;1403;15.0
23;159;88.9;44.9;20.8;174.3;16.5;1387;14.3
18;173;70.3;49.3;25.2;181.6;19.8;1502;12.2
19;162;59.3;41.6;22;170.4;17.3;1418;9.6
20;158;45.2;40.3;23.3;173.2;18.2;1358;12.2
22;168;84.7;41.4;23.9;176.2;17.8;1433;13.0
22;171;55;51.2;26.7;175.4;19.8;1325;12.2
23;198;103.9;59.3;32.2;198.3;20.9;1508;14.1
21;166;73.6;50;24;173.5;18.6;1389;15.5
19;183;72.5;52.6;26.2;187.9;20.2;1451;12.4
22;179;69.7;48.7;26.5;191.7;20.3;1452;12.8
22;195;83.3;57.6;27.1;204.5;20.6;1465;14.4
20;192;84.9;55.9;27;191.1;20;1458;15.2
20;170;57.6;48.6;27.4;182.4;20.6;1346;15.6
22;190;65.1;53.6;28.6;198.5;21.7;1478;13.2
22;180;74.3;52.7;23.6;191;18.5;1412;12.9
21;165;55.9;47.4;25.6;179.1;19.4;1405;12.6
21;186;105.9;50.1;29.7;194.7;19.8;1450;14.5
24;166;66.5;47.2;23.7;174.2;17.9;1436;12.8
21;157;80.1;40.5;22.6;172.3;16.8;1362;12.4
22;192;75.8;55.3;30;192.3;21.5;1437;14.4
22;189;89;50.4;26;186.8;18.6;1431;14.2
20;193;90.2;52.6;26.1;197.6;19.8;1480;14.8
20;165;59.9;44.8;21.7;175.3;18.5;1415;11.7
18;179;81.1;45.6;26.7;186.7;19.4;1453;13.2
19;173;73.6;51.6;25.6;189.3;19.2;1418;15.7
20;182;101.2;53;25.5;191.7;18.7;1494;14.6
22;161;53;41.2;23.9;173.1;18.4;1403;12.3
21;180;78.2;49.6;23.4;184.3;18.3;1477;12.5
18;158;64.1;37.5;23.8;173.1;17.8;1369;14.6
21;158;67.9;40;21.3;167.6;16.8;1362;10.9
20;179;77.1;51.9;28;180.9;19;1452;15.7
22;200;76.4;54.8;31.5;199;22.4;1468;13.6
23;165;58.8;47;23.1;180.1;18.4;1393;11.2
18;162;69.5;38;21.7;176.7;17.5;1363;16.3
21;163;77.6;45;26.3;180.5;19.5;1368;14.6
22;167;56;48.4;24.8;181.5;18.8;1366;11.9
21;176;60.1;44;25.4;182.1;19.9;1392;15.5
23;189;72.6;54.8;25.4;197.6;20.2;1471;11.8
19;159;61.7;39.4;20.9;173.7;17.3;1317;13.5
20;170;68.1;49.3;24.7;180.7;17.8;1399;12.2
18;169;60.7;46.4;24.5;177.6;19.2;1431;13.1
21;178;67.8;48.2;23.2;186.1;19.1;1546;13.0
21;168;75.9;45.4;21.8;181.7;18;1422;12.8
18;152;48.2;39.9;18.9;171.6;16.7;1387;11.0
